Wall time,Step,Value
1676590844.4302669,346112,-0.5812103748321533
1676590879.3738184,348160,-0.6451234817504883
1676590950.790039,352256,-0.637615442276001
1676590986.5203357,354304,-0.6846397519111633
1676591022.8025572,356352,-0.63249272108078
1676591094.1365058,360448,-0.626968264579773
1676591130.1588511,362496,-0.626968264579773
1676591165.7588046,364544,-0.626968264579773
1676591200.7254992,366592,-0.5140830874443054
1676591275.1955771,370688,-0.5140830874443054
1676591310.1925025,372736,-0.521406352519989
1676591346.000178,374784,-0.37403592467308044
1676591381.8763828,376832,-0.41486331820487976
1676591417.110005,378880,-0.3681163787841797
1676591451.7451205,380928,-0.3681163787841797
1676591485.9371824,382976,-0.2723417580127716
1676591521.4592083,385024,-0.31585416197776794
1676591557.3907,387072,-0.34704670310020447
1676591628.1366785,391168,-0.38900965452194214
1676591662.8212411,393216,-0.38900965452194214
1676591768.4260614,399360,-0.33113187551498413
1676591910.357174,407552,-0.38645943999290466
1676591946.970968,409600,-0.3358890414237976
1676592018.807882,413696,-0.311725914478302
1676592053.2356412,415744,-0.2887416183948517
1676592088.6954753,417792,-0.29237666726112366
1676592159.5372775,421888,-0.23461796343326569
1676592195.8464599,423936,-0.1611543893814087
1676592231.2399633,425984,-0.1364031881093979
1676592267.3127394,428032,-0.042797211557626724
1676592302.5100744,430080,-0.08175943791866302
1676592411.294752,436224,-0.058378610759973526
1676592445.1245363,438272,0.06970848888158798
1676592478.6655705,440320,0.06970848888158798
1676592512.2036452,442368,0.012150860391557217
1676592546.8248265,444416,-0.03841954842209816
1676592582.6068676,446464,-0.056367550045251846
1676592620.6253045,448512,-0.120779849588871
1676592656.6060593,450560,-0.060156628489494324
1676592691.425929,452608,-0.005775319878011942
1676592727.7456598,454656,-0.031320538371801376
1676592762.7818487,456704,-0.031320538371801376
1676592797.249527,458752,-0.046396560966968536
1676592869.0440023,462848,-0.040741998702287674
1676592903.4069827,464896,0.037940289825201035
1676592938.890388,466944,0.037940289825201035
1676593010.8475292,471040,0.051975809037685394
1676593046.5214603,473088,-0.07611128687858582
1676593081.8410277,475136,0.06854203343391418
1676593117.8499665,477184,0.15318776667118073
1676593152.8961747,479232,0.20967301726341248
1676593189.8730578,481280,0.22401365637779236
1676593225.7551746,483328,0.13486279547214508
1676593297.220743,487424,0.0026888600550591946
1676593332.8777525,489472,0.1653205156326294
1676593404.7830238,493568,0.3323758542537689
1676593441.1174824,495616,0.248766228556633
1676593475.892587,497664,0.25916963815689087
1676593547.8617547,501760,0.33186888694763184
1676593584.2935312,503808,0.2628771960735321
1676593621.0382817,505856,0.21049904823303223
1676593657.0046506,507904,0.18384361267089844
1676593693.4846313,509952,0.21364429593086243
1676593729.0500348,512000,0.19929443299770355
1676593765.9307985,514048,0.1428091824054718
1676593802.0631151,516096,0.20100867748260498
1676593837.6961603,518144,0.24668076634407043
1676593873.7061148,520192,0.2591780126094818
1676593909.9561267,522240,0.20703130960464478
1676593946.560232,524288,0.0930849015712738
1676593982.933889,526336,0.19593198597431183
1676594055.0315013,530432,0.19491764903068542
1676594090.4025946,532480,0.10854849219322205
1676594126.1606197,534528,0.15835489332675934
1676594162.9119809,536576,0.1693226546049118
1676594234.9734414,540672,0.24409963190555573
1676594270.6106036,542720,0.24276943504810333
1676594307.3672607,544768,0.2012995332479477
1676594378.692687,548864,0.19795778393745422
1676594451.6398451,552960,0.10967878252267838
1676594523.2985086,557056,0.19089098274707794
1676594559.5322154,559104,0.24138739705085754
1676594595.8673315,561152,0.19853940606117249
1676594632.4850886,563200,0.2522866725921631
1676594668.976281,565248,0.21231192350387573
1676594741.376673,569344,0.21354864537715912
1676594777.4671366,571392,0.23212480545043945
1676594813.129192,573440,0.22833603620529175
1676594850.6584148,575488,0.2826269567012787
1676594887.5987551,577536,0.2975281774997711
1676594922.7267685,579584,0.34300968050956726
1676594959.7465794,581632,0.32518571615219116
1676594995.2329156,583680,0.32474979758262634
1676595180.8969975,593920,0.09937755763530731
1676595254.2705338,598016,0.03788387030363083
1676595290.735288,600064,-0.07348517328500748
1676595363.2500749,604160,-0.12582938373088837
1676595399.4211044,606208,-0.22306768596172333
1676595436.005559,608256,-0.18313699960708618
1676595472.8737729,610304,-0.18793657422065735
1676595509.530074,612352,-0.25363218784332275
1676595546.0033581,614400,-0.3042162358760834
1676595583.204182,616448,-0.3408966064453125
1676595619.723014,618496,-0.2580968141555786
1676595657.5115397,620544,-0.25313347578048706
1676595693.4542863,622592,-0.25313347578048706
1676595730.89945,624640,-0.21641050279140472
1676595841.430788,630784,0.03808217868208885
1676595877.8973029,632832,-0.01911572925746441
1676595914.6829093,634880,0.07608833909034729
1676595952.1200297,636928,0.31166285276412964
1676595989.356849,638976,0.5732411742210388
1676596063.028646,643072,0.6430994868278503
1676596098.9171758,645120,0.7184894680976868
1676596136.3432975,647168,0.8260344862937927
1676596172.6517901,649216,0.7217382788658142
1676596209.8201478,651264,0.7977830767631531
1676596247.01041,653312,0.7977830767631531
1676596283.686641,655360,0.7930721044540405
1676596320.4364314,657408,0.7346214652061462
1676596358.0677834,659456,0.6298799514770508
1676596395.5159078,661504,0.6350350379943848
1676596432.2205973,663552,0.6063084602355957
1676596469.9055002,665600,0.6469097137451172
1676596508.0917358,667648,0.5286834836006165
1676596545.2800028,669696,0.45027288794517517
1676596582.6069775,671744,0.3601420521736145
1676596619.7168539,673792,0.2391992062330246
1676596693.7300382,677888,0.23199158906936646
1676596730.807051,679936,0.14476001262664795
1676596804.5372515,684032,0.10088256001472473
1676596878.3962808,688128,0.20842857658863068
1676596952.4726253,692224,0.26354488730430603
1676596990.1141853,694272,0.1827508509159088
1676597026.0064542,696320,0.27428025007247925
1676597063.5404563,698368,0.3245944082736969
1676597100.6394694,700416,0.28801411390304565
1676597138.1689653,702464,0.21633659303188324
1676597175.6419246,704512,0.20756487548351288
1676597212.735984,706560,0.3223600685596466
1676597250.8870943,708608,0.4800270199775696
1676597288.6241488,710656,0.40100014209747314
1676597326.3202085,712704,0.4033290147781372
1676597363.323785,714752,0.4507169723510742
1676597400.497419,716800,0.4506804347038269
1676597437.963123,718848,0.47883284091949463
1676597474.4353826,720896,0.41013821959495544
1676597512.758937,722944,0.2946738600730896
1676597549.3262274,724992,0.3250625729560852
1676597587.4164877,727040,0.3427061438560486
1676597624.6907551,729088,0.42946887016296387
1676597662.6776397,731136,0.40232107043266296
1676597700.0243366,733184,0.47807422280311584
1676597736.7468953,735232,0.4732302129268646
1676597774.9791813,737280,0.636188805103302
1676597812.6318617,739328,0.5548584461212158
1676597850.227363,741376,0.4614577889442444
1676597887.7193038,743424,0.41137850284576416
1676597924.6384459,745472,0.3651070296764374
1676597961.9608378,747520,0.29083698987960815
1676598000.135049,749568,0.19285933673381805
1676598036.403847,751616,0.17042918503284454
1676598074.1089532,753664,0.09469059109687805
1676598112.574693,755712,0.0445500910282135
1676598187.4162748,759808,-0.04873153939843178
1676598225.437856,761856,-0.04873153939843178
1676598299.867005,765952,-0.29773715138435364
1676598336.1927068,768000,-0.29111847281455994
1676598373.534,770048,-0.3925412893295288
1676598411.2398725,772096,-0.43483027815818787
1676598449.0722594,774144,-0.561262845993042
1676598485.379973,776192,-0.7040985822677612
1676598522.8051388,778240,-0.8470439314842224
1676598598.0226889,782336,-0.8525322675704956
1676598634.640041,784384,-0.8474164605140686
1676598709.1395042,788480,-0.8557352423667908
1676598746.7672882,790528,-0.817177951335907
1676598784.1146421,792576,-0.7999961376190186
1676598821.7376475,794624,-0.7999961376190186
1676598859.284082,796672,-0.7999961376190186
1676598933.6079679,800768,-0.7999961376190186
1676598970.960742,802816,-0.7658085227012634
1676599008.0250082,804864,-0.8044851422309875
1676599046.013745,806912,-0.7811999320983887
1676599156.0266662,813056,-0.5655205249786377
1676599230.5780509,817152,-0.40020257234573364
1676599268.421518,819200,-0.32003602385520935
1676599343.048207,823296,-0.15191684663295746
1676599381.120698,825344,-0.10218649357557297
1676599418.228034,827392,-0.09317854046821594
1676599492.8459735,831488,0.09193062782287598
1676599530.3607936,833536,0.1415317952632904
1676599604.5890586,837632,0.15175409615039825
1676599679.8928416,841728,0.3001844882965088
1676599717.416047,843776,0.2505258619785309
1676599754.9758296,845824,0.3050310015678406
1676599829.828784,849920,0.37377071380615234
1676599866.8803153,851968,0.4558521509170532
1676599904.7788951,854016,0.35737594962120056
1676600016.8286295,860160,0.3074372410774231
1676600053.2318535,862208,0.3945021629333496
1676600090.8623877,864256,0.31045985221862793
1676600128.1216173,866304,0.38871920108795166
1676600164.7652605,868352,0.39720481634140015
1676600202.8987,870400,0.5416135191917419
1676600278.5087144,874496,0.517396092414856
1676600353.8426661,878592,0.7117758989334106
1676600428.5197973,882688,0.5274361371994019
1676600505.014742,886784,0.6440058946609497
1676600620.5119667,892928,0.625026524066925
1676600658.3901532,894976,0.5136902332305908
1676600733.111935,899072,0.3923260569572449
1676600771.4629526,901120,0.3381812572479248
1676600808.7741847,903168,0.1522112935781479
1676600846.2403147,905216,0.11988072097301483
1676600885.4223688,907264,0.03288685157895088
1676600960.2602499,911360,-0.18541036546230316
1676600997.0532794,913408,-0.2344442754983902
1676601034.9613366,915456,-0.42777326703071594
1676601072.949594,917504,-0.4602122902870178
1676601110.9788857,919552,-0.4949977993965149
1676601149.0389695,921600,-0.49819570779800415
1676601186.2930944,923648,-0.6399261355400085
1676601224.432392,925696,-0.6740953326225281
1676601262.844081,927744,-0.7545118927955627
1676601299.600586,929792,-0.762332558631897
1676601337.36799,931840,-0.855918288230896
1676601374.5126772,933888,-0.8794147968292236
1676601450.2906203,937984,-0.9106888771057129
1676601487.9239662,940032,-0.9106888771057129
1676601526.2689433,942080,-0.9374016523361206
1676601564.0675523,944128,-0.9374016523361206
1676601602.4716673,946176,-0.9374016523361206
1676601640.414357,948224,-0.9374016523361206
1676601678.6069536,950272,-0.9031057953834534
1676601716.5462966,952320,-0.9031057953834534
1676601754.607891,954368,-0.9031057953834534
1676601792.2958486,956416,-0.8705383539199829
1676601830.2440317,958464,-0.8705383539199829
1676601867.7266562,960512,-0.8195805549621582
1676601906.0372064,962560,-0.8498806357383728
1676601943.9223745,964608,-0.8498806357383728
1676601980.966221,966656,-0.8498806357383728
1676602019.344584,968704,-0.8498806357383728
1676602057.591031,970752,-0.8498806357383728
1676602094.4806774,972800,-0.7969532608985901
1676602132.163534,974848,-0.8284515142440796
1676602208.142117,978944,-0.8284515142440796
1676602245.0743241,980992,-0.7999831438064575
1676602396.506409,989184,-0.7856952548027039
1676602434.2710156,991232,-0.7856952548027039
1676602471.9511144,993280,-0.7856952548027039
1676602510.0985336,995328,-0.8182626962661743
1676602547.872565,997376,-0.8182626962661743
1676602584.891991,999424,-0.8101377487182617
1676602623.1582816,1001472,-0.7941306233406067
1676602661.289312,1003520,-0.7941306233406067
1676602735.3971786,1007616,-0.7416725754737854
1676602773.2407773,1009664,-0.7416725754737854
1676602810.3872392,1011712,-0.6983293890953064
1676602923.3070455,1017856,-0.7006819248199463
1676602961.1494658,1019904,-0.6781005263328552
1676603037.2906024,1024000,-0.6664865016937256
1676603151.012094,1030144,-0.34886664152145386
1676603187.9055772,1032192,-0.30310532450675964
1676603225.9606085,1034240,-0.09224911034107208
1676603263.2634344,1036288,-0.05119064077734947
1676603301.0859106,1038336,-0.05119064077734947
1676603338.3809664,1040384,-0.05119064077734947
1676603376.547516,1042432,-0.029541220515966415
1676603414.1710126,1044480,0.033553410321474075
1676603454.8359632,1046528,-0.009789739735424519
1676603492.1271796,1048576,-0.009789739735424519
1676603526.7691593,1050624,-0.03408681973814964
1676603598.8195193,1054720,-0.010063589550554752
1676603635.3122456,1056768,0.03067290037870407
1676603673.7358022,1058816,-0.008108450099825859
1676603710.8941665,1060864,-0.08733990043401718
1676603747.8863785,1062912,-0.18340778350830078
1676603786.2171874,1064960,-0.18036651611328125
1676603823.3129082,1067008,-0.2806258499622345
1676603899.0542421,1071104,-0.36646273732185364
1676603935.6851554,1073152,-0.45919227600097656
1676603973.6072414,1075200,-0.5589844584465027
1676604011.7209651,1077248,-0.46927228569984436
1676604236.9039657,1089536,-0.2778826653957367
1676604312.2621796,1093632,-0.21795493364334106
1676604348.8609214,1095680,-0.19755613803863525
1676604386.5304728,1097728,-0.19755613803863525
1676604424.5419884,1099776,-0.24797041714191437
1676604462.349382,1101824,-0.2482968270778656
1676604500.5377617,1103872,-0.14750432968139648
1676604538.923992,1105920,-0.07063259184360504
1676604576.9778519,1107968,-0.14868366718292236
1676604615.098417,1110016,-0.008619279600679874
1676604653.121495,1112064,0.09189102053642273
1676604689.9735045,1114112,0.0021788799203932285
1676604728.1304867,1116160,0.0291142500936985
1676604765.2592678,1118208,0.08037792146205902
1676604803.0155277,1120256,0.10087665915489197
1676604840.8177652,1122304,0.3527095913887024
1676604878.0059712,1124352,0.4174177646636963
1676604915.8898113,1126400,0.3019028902053833
1676604992.5144174,1130496,0.5161336660385132
1676605030.3862727,1132544,0.5363128781318665
1676605066.439494,1134592,0.5468334555625916
1676605141.6465166,1138688,0.6144437193870544
1676605179.374929,1140736,0.49494749307632446
1676605217.3795078,1142784,0.5659194588661194
1676605254.4571438,1144832,0.679025411605835
1676605292.5153737,1146880,0.5970852971076965
1676605330.3350482,1148928,0.6347501873970032
1676605367.7933388,1150976,0.6316932439804077
1676605443.214702,1155072,0.562376081943512
1676605479.4866552,1157120,0.6007691621780396
1676605516.8912406,1159168,0.5986525416374207
1676605554.4639645,1161216,0.6822808980941772
1676605591.9564378,1163264,0.7639931440353394
1676605629.863963,1165312,0.7113268971443176
1676605667.0950134,1167360,0.6704239845275879
1676605705.7605739,1169408,0.5839297771453857
1676605742.4438183,1171456,0.5324333906173706
1676605779.598563,1173504,0.4730629622936249
1676605818.2018104,1175552,0.5057374238967896
1676605855.554882,1177600,0.5023715496063232
1676605931.3080127,1181696,0.30566129088401794
1676605969.4795957,1183744,0.27124837040901184
1676606007.2034585,1185792,0.23879435658454895
1676606045.0253055,1187840,0.2986815869808197
1676606082.3153546,1189888,0.32684361934661865
1676606120.688262,1191936,0.37069225311279297
1676606158.9945047,1193984,0.3096500337123871
1676606195.6533551,1196032,0.349517822265625
1676606234.2649837,1198080,0.37948209047317505
1676606271.508049,1200128,0.5199199318885803
1676606309.6565902,1202176,0.6141700744628906
1676606346.497668,1204224,0.695824146270752
1676606384.7930663,1206272,0.6996482014656067
1676606422.7000751,1208320,0.7875465750694275
1676606497.4857388,1212416,0.7884770631790161
1676606535.7735782,1214464,0.8451060652732849
1676606573.9841547,1216512,0.9329777359962463
1676606649.20306,1220608,0.776580810546875
1676606687.6120317,1222656,0.7241483926773071
1676606725.3806832,1224704,0.7413920164108276
1676606763.5111563,1226752,0.8394876718521118
1676606839.1643622,1230848,0.7444446086883545
1676606877.6931434,1232896,0.6638147234916687
1676606915.313552,1234944,0.5649478435516357
1676606953.0017,1236992,0.5649478435516357
1676606991.936182,1239040,0.43947187066078186
1676607029.226813,1241088,0.3342035710811615
1676607068.2057085,1243136,0.2558611035346985
1676607143.3941023,1247232,0.2666824162006378
1676607219.647081,1251328,0.2210160195827484
1676607258.619732,1253376,0.3308262825012207
1676607296.4717097,1255424,0.2885938584804535
1676607410.7246792,1261568,0.319118469953537
1676607562.8555963,1269760,0.49384304881095886
1676607601.1706877,1271808,0.5072867274284363
1676607639.0192668,1273856,0.5263181924819946
1676607677.6673596,1275904,0.6661117076873779
1676607714.6232092,1277952,0.6695777177810669
1676607753.2643778,1280000,0.7777644395828247
1676607792.0833135,1282048,0.7382279634475708
1676607831.9618368,1284096,0.659164547920227
1676607954.4207976,1290240,0.6536849737167358
1676607992.3621395,1292288,0.637058675289154
1676608031.1943448,1294336,0.7379369139671326
1676608069.4090333,1296384,0.768115758895874
1676608146.0841868,1300480,0.8217909932136536
1676608183.9916754,1302528,0.759354829788208
1676608221.2391412,1304576,0.8260129690170288
1676608296.3266616,1308672,0.7070572376251221
1676608333.6472042,1310720,0.6329864859580994
1676608371.9939098,1312768,0.6068677306175232
1676608410.4630284,1314816,0.691706657409668
1676608447.9850175,1316864,0.8350098729133606
1676608486.3480825,1318912,0.704700767993927
1676608523.8179235,1320960,0.7137770652770996
1676608562.2040892,1323008,0.6929861307144165
1676608601.2157032,1325056,0.5797237157821655
1676608641.957445,1327104,0.7080167531967163
1676608679.7911265,1329152,0.636199414730072
1676608718.4660285,1331200,0.5483511090278625
1676608756.425647,1333248,0.5524832010269165
1676608793.9213147,1335296,0.5782161951065063
1676608832.7897065,1337344,0.5462464094161987
1676608870.7246497,1339392,0.4891524016857147
1676608985.1570327,1345536,0.5931360125541687
1676609023.8137681,1347584,0.492293119430542
1676609099.5974324,1351680,0.43126046657562256
1676609137.2813015,1353728,0.4126090705394745
1676609174.8692439,1355776,0.38909879326820374
1676609212.947928,1357824,0.4005051255226135
1676609251.9899662,1359872,0.3441068232059479
1676609291.820535,1361920,0.30115094780921936
1676609329.1441417,1363968,0.2729158401489258
1676609368.1679764,1366016,0.35007408261299133
1676609405.4068716,1368064,0.37249279022216797
1676609443.7727697,1370112,0.5630412697792053
1676609481.084942,1372160,0.6568734049797058
1676609558.2003212,1376256,0.6784242391586304
1676609595.6852431,1378304,0.7821773886680603
1676609633.8936965,1380352,0.8496445417404175
1676609671.8997006,1382400,0.8937351107597351
1676609710.4638455,1384448,1.0517778396606445
1676609748.4411848,1386496,1.0419085025787354
1676609786.7710557,1388544,1.2436211109161377
1676609826.3819942,1390592,1.4129496812820435
1676609863.491403,1392640,1.4287723302841187
1676609902.607464,1394688,1.3931602239608765
1676609940.7429082,1396736,1.3919987678527832
1676609977.4847665,1398784,1.4722775220870972
1676610016.1479528,1400832,1.602671504020691
1676610053.123485,1402880,1.6711455583572388
1676610091.4057384,1404928,1.822271704673767
1676610129.7837303,1406976,1.7951464653015137
1676610167.6452928,1409024,1.737005591392517
1676610204.903755,1411072,1.6415135860443115
1676610244.3102152,1413120,1.685715913772583
1676610281.6905937,1415168,1.640757441520691
1676610358.0412312,1419264,1.749007225036621
1676610434.6702032,1423360,1.59934663772583
1676610510.323128,1427456,1.5996140241622925
1676610623.6929984,1433600,1.6104058027267456
1676610662.843292,1435648,1.5062633752822876
1676610700.8753748,1437696,1.50562584400177
1676610738.4040265,1439744,1.508118748664856
1676610776.9450278,1441792,1.3815176486968994
1676610814.9765701,1443840,1.2902371883392334
1676610853.4013815,1445888,1.1913163661956787
1676610891.8102899,1447936,1.2172508239746094
1676610929.4014106,1449984,1.2429721355438232
1676610967.987772,1452032,1.1592108011245728
1676611006.7687702,1454080,1.0460776090621948
1676611045.3109198,1456128,0.9594541192054749
1676611084.250187,1458176,0.8789905905723572
1676611200.0115423,1464320,0.9428918361663818
1676611238.4441729,1466368,0.804194450378418
1676611277.2816646,1468416,0.7981703877449036
1676611353.1922722,1472512,0.7602540850639343
1676611391.9507775,1474560,0.7002280950546265
1676611431.341876,1476608,0.866668164730072
1676611469.4460447,1478656,0.7199112176895142
1676611508.9046667,1480704,0.7849474549293518
1676611547.9969282,1482752,0.8754198551177979
1676611586.1667633,1484800,0.8398017287254333
1676611625.6775494,1486848,0.9619921445846558
1676611663.7303157,1488896,0.9702182412147522
1676611741.9503453,1492992,1.3029887676239014
1676611780.637578,1495040,1.3788189888000488
1676611819.4916725,1497088,1.5323821306228638
1676611857.746987,1499136,1.5088859796524048
1676611897.1835551,1501184,1.6083683967590332
1676611973.7126322,1505280,1.609599232673645
1676612013.1882274,1507328,1.6833494901657104
1676612051.927015,1509376,1.6778050661087036
1676612090.928111,1511424,1.7443459033966064
1676612130.1967285,1513472,1.6537413597106934
1676612169.1926026,1515520,1.7268015146255493
1676612208.31776,1517568,1.684629201889038
1676612247.246247,1519616,1.5713741779327393
1676612286.3883364,1521664,1.6783345937728882
1676612325.0522583,1523712,1.5811500549316406
1676612363.185119,1525760,1.6128296852111816
1676612404.4948354,1527808,1.568598985671997
1676612445.1027758,1529856,1.5599461793899536
1676612484.5274048,1531904,1.533850073814392
1676612562.9813337,1536000,1.504408597946167
1676612602.6114693,1538048,1.4900702238082886
1676612642.321996,1540096,1.395202875137329
1676612681.0862734,1542144,1.3755728006362915
1676612719.9010408,1544192,1.3826757669448853
1676612761.9243681,1546240,1.3124123811721802
1676612799.8365068,1548288,1.427750587463379
1676612839.5399864,1550336,1.3972880840301514
1676612956.1210082,1556480,1.319008231163025
1676612995.0704288,1558528,1.2129148244857788
1676613072.7319288,1562624,1.2000075578689575
1676613112.084289,1564672,1.1052653789520264
1676613150.5394344,1566720,1.115180253982544
1676613190.2044086,1568768,1.106614589691162
1676613229.434607,1570816,1.076369047164917
1676613268.893406,1572864,1.043651819229126
1676613347.812762,1576960,0.984808087348938
1676613387.3197002,1579008,0.9876425266265869
1676613426.282104,1581056,0.9190898537635803
1676613465.5976233,1583104,1.1650115251541138
1676613504.3664687,1585152,1.1210421323776245
1676613543.9388978,1587200,1.1171761751174927
1676613582.5178106,1589248,1.1104512214660645
1676613620.372073,1591296,1.0185049772262573
1676613698.9384007,1595392,1.123850703239441
1676613738.4638777,1597440,1.1370551586151123
1676613778.0242057,1599488,1.2262392044067383
1676613817.1352866,1601536,1.1226143836975098
1676613857.3112957,1603584,1.1332322359085083
1676613896.2998798,1605632,1.292883276939392
1676613935.5816813,1607680,1.312286138534546
1676613975.0957186,1609728,1.262029767036438
1676614013.8059254,1611776,1.1655068397521973
1676614052.526865,1613824,1.1798858642578125
1676614131.014766,1617920,1.1934133768081665
1676614170.03985,1619968,1.2151868343353271
1676614209.6987484,1622016,1.2132312059402466
1676614249.3254924,1624064,1.1288387775421143
1676614287.9210584,1626112,1.1563628911972046
1676614327.9857826,1628160,1.227953314781189
1676614367.3853621,1630208,1.284806251525879
1676614406.9967995,1632256,1.182869791984558
1676614446.942904,1634304,1.1136895418167114
1676614485.2958434,1636352,1.1486408710479736
1676614524.2608237,1638400,1.2305822372436523
1676614563.1997807,1640448,1.205227255821228
