Wall time,Step,Value
1675261612.7953136,147456,398.04998779296875
1675261648.4268289,149504,394.0899963378906
1675261682.8346615,151552,390.2200012207031
1675261719.6625123,153600,390.2200012207031
1675261756.2232661,155648,390.2200012207031
1675261790.2947829,157696,384.9800109863281
1675261829.642709,159744,385.07000732421875
1675261871.6815355,161792,383.9200134277344
1675261913.3649035,163840,377.760009765625
1675261954.5016341,165888,370.69000244140625
1675261999.5432487,167936,367.3500061035156
1675262036.8894544,169984,367.4800109863281
1675262068.2856486,172032,366.8800048828125
1675262099.5988717,174080,368.0
1675262130.7568138,176128,368.0
1675262161.9325836,178176,368.0
1675262193.8825233,180224,365.95001220703125
1675262225.3638196,182272,369.54998779296875
1675262257.0040848,184320,362.7200012207031
1675262288.7789237,186368,366.67999267578125
1675262320.2186468,188416,369.6600036621094
1675262352.9739773,190464,369.3399963378906
1675262384.4588678,192512,368.739990234375
1675262416.1958685,194560,373.9800109863281
1675262447.310869,196608,377.5899963378906
1675262479.197389,198656,381.5400085449219
1675262510.5001972,200704,381.739990234375
1675262542.2817278,202752,384.0400085449219
1675262573.3415346,204800,387.95001220703125
1675262605.2763119,206848,391.9599914550781
1675262636.551979,208896,391.9599914550781
1675262668.5757778,210944,393.7799987792969
1675262700.2029715,212992,395.4100036621094
1675262732.3657112,215040,395.4100036621094
1675262763.8155167,217088,395.4100036621094
1675262795.8545177,219136,397.4599914550781
1675262827.756546,221184,395.0899963378906
1675262860.032993,223232,399.0799865722656
1675262892.1920393,225280,401.9200134277344
1675262923.4328167,227328,399.489990234375
1675262955.5615745,229376,403.489990234375
1675262986.8823469,231424,403.54998779296875
1675263018.9903462,233472,404.1499938964844
1675263050.362346,235520,400.1700134277344
1675263082.6053455,237568,398.6199951171875
1675263113.844388,239616,394.95001220703125
1675263146.2053883,241664,398.6099853515625
1675263177.5119045,243712,398.6099853515625
1675263209.9699578,245760,398.6099853515625
1675263241.2969553,247808,401.9800109863281
1675263273.419508,249856,401.9800109863281
1675263304.8479874,251904,402.739990234375
1675263336.732987,253952,402.739990234375
1675263368.8179877,256000,398.739990234375
1675263400.2115135,258048,398.739990234375
1675263432.1069846,260096,398.739990234375
1675263463.4811497,262144,401.1099853515625
1675263495.62015,264192,397.5799865722656
1675263526.9494033,266240,400.010009765625
1675263558.7767923,268288,400.010009765625
1675263590.0335884,270336,400.010009765625
1675263622.26186,272384,400.2699890136719
1675263653.5757797,274432,400.2699890136719
1675263685.520781,276480,403.05999755859375
1675263716.5761192,278528,403.0299987792969
1675263748.6534667,280576,403.0299987792969
1675263779.9395804,282624,399.260009765625
1675263812.0219886,284672,393.75
1675263843.390603,286720,393.1099853515625
1675263875.3596015,288768,391.760009765625
1675263907.3086436,290816,388.0799865722656
1675263938.7101598,292864,388.0799865722656
1675263971.0891566,294912,390.45001220703125
1675264002.5311568,296960,389.82000732421875
1675264034.394159,299008,387.20001220703125
1675264065.7981937,301056,383.2300109863281
1675264098.5330524,303104,382.989990234375
1675264129.6922002,305152,382.989990234375
1675264161.7054942,307200,379.0
1675264193.100494,309248,379.0
1675264225.3644938,311296,379.0
1675264256.766527,313344,376.19000244140625
1675264288.749474,315392,376.45001220703125
1675264319.9814734,317440,381.70001220703125
1675264351.9120016,319488,377.55999755859375
1675264383.176004,321536,381.3299865722656
1675264415.2145803,323584,384.4100036621094
1675264447.4794526,325632,381.6600036621094
1675264478.8117435,327680,383.010009765625
1675264510.915086,329728,382.69000244140625
1675264542.5703943,331776,384.32000732421875
1675264574.692415,333824,383.6400146484375
1675264606.129414,335872,386.260009765625
1675264637.8444147,337920,376.6600036621094
1675264669.1863382,339968,380.6300048828125
1675264701.2135794,342016,378.44000244140625
1675264732.7597,344064,382.42999267578125
1675264764.8869603,346112,379.1300048828125
1675264796.4663246,348160,379.1300048828125
1675264828.7385588,350208,378.7900085449219
1675264860.1467805,352256,378.7900085449219
1675264893.4081054,354304,378.7900085449219
1675264924.7968829,356352,382.92999267578125
1675264957.498858,358400,382.92999267578125
1675264989.8226194,360448,383.8599853515625
1675265021.6336796,362496,383.2699890136719
1675265053.926378,364544,386.6600036621094
1675265085.421742,366592,382.32000732421875
1675265117.5120325,368640,384.2699890136719
1675265148.9047024,370688,381.760009765625
1675265181.3248608,372736,381.760009765625
1675265212.7954133,374784,379.75
1675265244.8940508,376832,385.6199951171875
1675265276.3434741,378880,384.2200012207031
1675265308.6558,380928,390.17999267578125
1675265340.1329222,382976,390.17999267578125
1675265372.208676,385024,390.17999267578125
1675265404.1801705,387072,389.489990234375
1675265436.2610228,389120,391.3399963378906
1675265468.3722084,391168,391.3399963378906
1675265500.1588836,393216,391.3399963378906
1675265532.3080437,395264,387.82000732421875
1675265563.8311436,397312,387.82000732421875
1675265596.0557637,399360,389.260009765625
1675265627.6356337,401408,389.9100036621094
1675265659.8903475,403456,389.9100036621094
1675265691.437042,405504,394.25
1675265723.427785,407552,395.45001220703125
1675265754.7753334,409600,399.2699890136719
1675265787.020849,411648,399.2699890136719
1675265818.7326443,413696,397.3399963378906
1675265850.9679735,415744,401.32000732421875
1675265882.3232417,417792,398.6499938964844
1675265914.8103406,419840,398.6499938964844
1675265946.34289,421888,394.80999755859375
1675265978.362622,423936,394.80999755859375
1675266010.5552704,425984,394.9100036621094
1675266042.106274,428032,394.9100036621094
1675266074.2975836,430080,393.010009765625
1675266105.920871,432128,387.7799987792969
1675266138.005007,434176,391.29998779296875
1675266169.6587095,436224,391.29998779296875
1675266201.8570917,438272,391.29998779296875
1675266233.421398,440320,391.29998779296875
1675266265.6886804,442368,391.29998779296875
1675266297.101431,444416,388.3900146484375
1675266329.2202334,446464,389.239990234375
1675266360.7952204,448512,389.239990234375
1675266393.2286208,450560,389.239990234375
1675266424.9769845,452608,392.92999267578125
1675266457.2544851,454656,392.92999267578125
1675266489.6612155,456704,393.6600036621094
1675266521.0450313,458752,393.6600036621094
1675266553.2935686,460800,393.6600036621094
1675266584.8662689,462848,397.5
1675266617.141101,464896,397.25
1675266648.7490122,466944,401.1400146484375
1675266681.198147,468992,401.1400146484375
1675266712.833878,471040,405.2699890136719
1675266745.2415848,473088,410.5
1675266776.752175,475136,410.5
1675266809.0294008,477184,410.5
1675266840.5292454,479232,406.3999938964844
1675266872.535372,481280,403.6600036621094
1675266904.1835415,483328,403.6600036621094
1675266936.365764,485376,406.57000732421875
1675266968.6984217,487424,406.57000732421875
1675267000.5165207,489472,406.57000732421875
1675267032.6976984,491520,406.57000732421875
1675267064.3390038,493568,406.57000732421875
1675267096.6845791,495616,406.4100036621094
1675267128.1562605,497664,408.25
1675267160.510613,499712,406.5400085449219
1675267192.0204246,501760,406.5400085449219
1675267224.6604795,503808,403.1099853515625
1675267256.5134804,505856,403.1099853515625
1675267288.9380007,507904,397.0899963378906
1675267320.4469993,509952,394.6499938964844
1675267352.7250006,512000,392.739990234375
1675267384.4559987,514048,386.70001220703125
1675267417.3782887,516096,385.3299865722656
1675267450.550351,518144,389.42999267578125
1675267482.7140174,520192,389.42999267578125
1675267515.0162857,522240,390.739990234375
1675267546.7717683,524288,387.8800048828125
1675267579.428768,526336,387.8800048828125
1675267611.0517685,528384,387.8800048828125
1675267643.438768,530432,387.8800048828125
1675267675.0467677,532480,385.0199890136719
1675267707.708624,534528,385.17999267578125
1675267739.425822,536576,383.3500061035156
1675267772.1163473,538624,381.7799987792969
1675267803.8441792,540672,385.4599914550781
1675267836.079869,542720,385.0299987792969
1675267868.577594,544768,385.0299987792969
1675267900.6053243,546816,391.04998779296875
1675267932.9780943,548864,391.94000244140625
1675267964.8605528,550912,391.94000244140625
1675267997.0390785,552960,396.2699890136719
1675268028.709844,555008,397.1700134277344
1675268060.9229665,557056,394.3399963378906
1675268092.7997217,559104,394.3399963378906
1675268125.221074,561152,394.989990234375
1675268157.0350852,563200,394.989990234375
1675268189.6087542,565248,397.8500061035156
1675268221.4198935,567296,397.29998779296875
1675268253.724233,569344,397.29998779296875
1675268285.4137483,571392,399.44000244140625
1675268317.7896035,573440,399.44000244140625
1675268350.007293,575488,399.44000244140625
1675268381.6160798,577536,399.739990234375
1675268414.0183113,579584,403.0199890136719
1675268445.525696,581632,401.04998779296875
1675268478.419993,583680,401.04998779296875
1675268511.6567473,585728,396.9200134277344
1675268544.1249554,587776,398.4700012207031
1675268575.5482976,589824,398.4700012207031
1675268607.76271,591872,398.1600036621094
1675268639.6105168,593920,394.75
1675268671.812324,595968,394.1400146484375
1675268703.5379672,598016,394.1400146484375
1675268735.6356797,600064,394.9200134277344
1675268768.2100878,602112,394.9200134277344
1675268799.9701695,604160,392.489990234375
1675268832.218611,606208,393.0400085449219
1675268863.8948274,608256,393.0400085449219
1675268896.073409,610304,393.760009765625
1675268927.5353236,612352,393.760009765625
1675268959.8141375,614400,389.6600036621094
1675268991.4915247,616448,392.69000244140625
1675269023.808705,618496,387.69000244140625
1675269055.313371,620544,390.0899963378906
1675269087.59299,622592,386.70001220703125
1675269119.2792616,624640,386.79998779296875
1675269151.677442,626688,386.79998779296875
1675269183.404562,628736,386.79998779296875
1675269215.7283125,630784,390.7300109863281
1675269248.0112302,632832,394.1400146484375
1675269279.7504177,634880,394.3900146484375
1675269312.0936356,636928,392.19000244140625
1675269343.8414493,638976,391.7799987792969
1675269376.174308,641024,391.7799987792969
1675269407.7658627,643072,390.6099853515625
1675269440.3362117,645120,390.6099853515625
1675269471.9145327,647168,388.45001220703125
1675269504.1745327,649216,387.5199890136719
1675269536.3210607,651264,383.5899963378906
1675269568.5400586,653312,387.69000244140625
1675269600.3810596,655360,387.69000244140625
1675269632.6919546,657408,392.69000244140625
1675269664.4527233,659456,392.69000244140625
1675269696.8799493,661504,396.0799865722656
1675269729.3022208,663552,396.0799865722656
1675269760.9786391,665600,400.1099853515625
1675269793.337424,667648,400.1099853515625
1675269824.888698,669696,400.1099853515625
1675269857.1652563,671744,393.489990234375
1675269888.765239,673792,397.1499938964844
1675269921.4746344,675840,399.0899963378906
1675269953.3975825,677888,394.4200134277344
1675269985.968582,679936,394.2300109863281
1675270017.7311192,681984,397.8299865722656
1675270050.1166391,684032,397.8299865722656
1675270081.9491608,686080,399.989990234375
1675270114.2191997,688128,396.95001220703125
1675270145.903714,690176,396.95001220703125
1675270178.1402473,692224,397.260009765625
1675270210.5262372,694272,390.95001220703125
1675270242.299946,696320,387.2699890136719
1675270274.7391195,698368,387.2699890136719
1675270306.4854553,700416,387.2699890136719
1675270339.296373,702464,387.2699890136719
1675270371.4376957,704512,380.260009765625
1675270404.7290528,706560,380.260009765625
1675270440.4965227,708608,380.260009765625
1675270476.6888263,710656,383.1000061035156
1675270516.4757817,712704,383.3599853515625
1675270556.4556537,714752,383.3599853515625
1675270588.543784,716800,388.44000244140625
1675270620.461307,718848,383.3999938964844
1675270652.3495946,720896,382.9599914550781
1675270684.3649035,722944,379.2200012207031
1675270717.440396,724992,373.04998779296875
1675270756.7696772,727040,368.8999938964844
1675270800.8343446,729088,370.2300109863281
1675270852.1438682,731136,370.0899963378906
1675270911.9644492,733184,376.4800109863281
1675270949.948832,735232,372.4100036621094
1675270988.041229,737280,369.8999938964844
1675271031.2020833,739328,365.2200012207031
1675271073.7069998,741376,364.82000732421875
1675271115.3759718,743424,363.0
1675271156.7687795,745472,363.0
1675271198.807521,747520,366.7799987792969
1675271241.7063882,749568,366.7799987792969
1675271284.841568,751616,366.7799987792969
1675271328.1528404,753664,366.7799987792969
1675271369.8350377,755712,367.42999267578125
1675271411.3590703,757760,367.42999267578125
1675271452.8746781,759808,369.0199890136719
1675271495.0723855,761856,374.29998779296875
1675271536.949478,763904,379.1600036621094
1675271578.6588902,765952,385.6000061035156
1675271620.2208755,768000,385.6000061035156
1675271661.581064,770048,386.8599853515625
1675271703.3940604,772096,384.20001220703125
1675271745.7235131,774144,387.510009765625
1675271788.2038336,776192,390.0199890136719
1675271832.9953055,778240,388.6600036621094
1675271878.0048296,780288,394.989990234375
1675271923.3462052,782336,397.4200134277344
1675271968.5706284,784384,397.4200134277344
1675272014.031761,786432,394.32000732421875
1675272059.3414729,788480,390.2200012207031
1675272105.8445022,790528,386.3999938964844
1675272151.6105356,792576,386.2900085449219
1675272196.5005975,794624,387.04998779296875
1675272242.1122046,796672,389.8599853515625
1675272287.1709325,798720,385.5899963378906
1675272332.2015154,800768,382.80999755859375
1675272378.1748447,802816,378.9700012207031
1675272423.8733747,804864,374.44000244140625
1675272469.3178997,806912,373.2099914550781
1675272514.8354402,808960,377.0
1675272559.9998667,811008,377.0
1675272605.1908998,813056,377.760009765625
1675272650.3906255,815104,372.1000061035156
1675272696.1624832,817152,372.0
1675272741.4998624,819200,372.57000732421875
1675272787.1416209,821248,371.5799865722656
1675272832.301664,823296,374.67999267578125
1675272877.4137359,825344,374.67999267578125
1675272922.6124156,827392,382.6000061035156
1675272967.9702594,829440,374.9800109863281
1675273013.3063507,831488,375.0899963378906
1675273059.2806742,833536,369.9100036621094
1675273104.555793,835584,370.1199951171875
1675273150.5836878,837632,372.80999755859375
1675273195.6537445,839680,375.05999755859375
1675273240.8291106,841728,379.4599914550781
1675273286.4682136,843776,382.0400085449219
1675273331.5256162,845824,378.2900085449219
1675273376.4032037,847872,378.2900085449219
1675273421.8443508,849920,378.2900085449219
1675273467.071131,851968,378.9800109863281
1675273512.3947191,854016,381.79998779296875
1675273557.4066255,856064,381.8999938964844
1675273603.7218204,858112,384.4700012207031
1675273648.9123623,860160,385.4599914550781
1675273695.6530848,862208,384.0
1675273740.7352054,864256,384.0
1675273785.79558,866304,376.1099853515625
1675273830.8035429,868352,380.94000244140625
1675273876.4077535,870400,380.94000244140625
1675273921.600947,872448,387.57000732421875
1675273967.298482,874496,391.04998779296875
1675274012.437764,876544,389.04998779296875
1675274060.2690756,878592,390.6400146484375
1675274106.0749404,880640,387.5199890136719
1675274151.4312606,882688,385.95001220703125
1675274197.3262222,884736,389.70001220703125
1675274243.5119286,886784,385.7099914550781
1675274288.8908942,888832,384.44000244140625
1675274334.101929,890880,388.19000244140625
1675274379.4079459,892928,389.2099914550781
1675274424.8643909,894976,389.2099914550781
1675274470.3164327,897024,389.2099914550781
1675274515.79094,899072,381.6600036621094
1675274560.8789415,901120,383.1199951171875
1675274606.780757,903168,387.19000244140625
1675274652.3293512,905216,391.010009765625
1675274706.3755057,907264,393.79998779296875
1675274742.848123,909312,393.79998779296875
1675274789.575343,911360,393.1300048828125
1675274840.6171362,913408,393.1300048828125
1675274896.2473629,915456,394.05999755859375
1675274951.4046144,917504,392.3599853515625
1675275005.9636493,919552,391.4599914550781
1675275065.1860693,921600,393.0299987792969
1675275128.707446,923648,393.0299987792969
1675275177.867096,925696,397.0199890136719
1675275231.6022182,927744,395.4700012207031
1675275284.8507006,929792,392.3900146484375
1675275343.9573581,931840,392.3900146484375
1675275398.7125702,933888,392.3900146484375
1675275444.2480369,935936,392.3900146484375
1675275478.4831922,937984,392.9200134277344
1675275515.579298,940032,393.7699890136719
1675275553.257404,942080,393.7699890136719
1675275594.307817,944128,388.67999267578125
1675275641.8612974,946176,378.6600036621094
1675275688.3745432,948224,379.3299865722656
1675275741.1187148,950272,379.3299865722656
1675275789.8800385,952320,377.8699951171875
1675275846.298812,954368,383.4599914550781
1675275901.8764677,956416,382.70001220703125
1675275959.6936998,958464,386.8500061035156
1675276014.6132214,960512,386.8500061035156
1675276076.1640553,962560,381.4599914550781
1675276131.4585419,964608,381.4599914550781
1675276195.8907986,966656,382.6000061035156
1675276248.214145,968704,384.0400085449219
1675276312.900212,970752,381.5199890136719
1675276368.374804,972800,381.5199890136719
1675276429.475556,974848,378.25
1675276490.0757558,976896,378.2300109863281
1675276541.8598351,978944,381.1300048828125
1675276598.3186479,980992,379.8500061035156
1675276654.4274688,983040,381.29998779296875
1675276711.1689825,985088,388.2200012207031
1675276766.9046974,987136,385.5199890136719
1675276817.1582782,989184,385.5199890136719
