Wall time,Step,Value
1676387522.3512368,188416,-0.5721749067306519
1676387608.7165225,191488,-0.5871890783309937
1676387669.933076,193536,-0.5871890783309937
1676387700.8769324,194560,-0.5871890783309937
1676388362.0307999,216064,-0.5243784189224243
1676388378.9982836,216576,-0.5243784189224243
1676388410.8395803,217600,-0.5377421975135803
1676388500.3648932,220672,-0.5705958604812622
1676388639.0949407,225280,-0.6094484329223633
1676388670.5751796,226304,-0.6094484329223633
1676388686.5605993,226816,-0.6094484329223633
1676388737.9778502,228352,-0.6094484329223633
1676388832.9892457,231424,-0.7027830481529236
1676388979.0803893,236032,-0.548392117023468
1676389026.2123163,237568,-0.6006066799163818
1676389042.0786402,238080,-0.6006066799163818
1676389196.43685,243200,-0.6288920640945435
1676389430.906018,251904,-0.6288238763809204
1676389462.1862621,252928,-0.6288238763809204
1676389623.0152555,260096,-0.45280778408050537
1676389680.0447109,262656,-0.4708177447319031
1676389703.191168,263680,-0.4464358985424042
1676389737.8638144,265216,-0.4464358985424042
1676389833.2387004,269312,-0.395198792219162
1676389901.2186925,272384,-0.4266338646411896
1676389925.5767493,273408,-0.4056037962436676
1676389959.3732147,274944,-0.4056037962436676
1676390028.2334037,278016,-0.4056037962436676
1676390087.3549678,280576,-0.3910600543022156
1676390202.7456686,285696,-0.4874022901058197
1676390271.7166777,288768,-0.45013782382011414
1676390341.0027251,291840,-0.4060731828212738
1676390386.6255934,293888,-0.434865802526474
1676390455.3851428,296960,-0.5776853561401367
1676390478.670606,297984,-0.6188523173332214
1676390493.4287393,298496,-0.6188523173332214
1676390523.411464,299520,-0.5726195573806763
1676390554.3400373,300544,-0.5726195573806763
1676390568.6765683,301056,-0.5726195573806763
1676390642.9993706,303616,-0.596154510974884
1676390658.0971062,304128,-0.596154510974884
1676390795.5559402,308736,-0.5888119339942932
1676390883.770159,311808,-0.6793566346168518
1676390913.3477433,312832,-0.6131196022033691
1676390987.315536,315392,-0.5647895336151123
1676391057.8772635,317952,-0.5647895336151123
1676391086.093166,318976,-0.5793333053588867
1676391259.8609717,325120,-0.4705750048160553
1676391361.352471,328704,-0.5078377723693848
1676391375.4448483,329216,-0.5078377723693848
1676391404.0452569,330240,-0.4599091708660126
1676391433.2190547,331264,-0.5039737820625305
1676391447.3938246,331776,-0.5039737820625305
1676391475.9829924,332800,-0.5039737820625305
1676391652.5241704,338944,-0.48507818579673767
1676391695.0448194,340480,-0.48507818579673767
1676391753.804445,342528,-0.43370139598846436
1676391796.8979087,344064,-0.43370139598846436
1676391839.1214132,345600,-0.49228107929229736
1676391896.5866017,347648,-0.3947765529155731
1676391910.6950586,348160,-0.3947765529155731
1676391967.831309,350208,-0.4482177793979645
1676392039.3538997,352768,-0.5144548416137695
1676392053.6266694,353280,-0.5144548416137695
1676392197.4122567,358400,-0.5627848505973816
1676392254.9908946,360448,-0.554462194442749
1676392298.66841,361984,-0.5935807228088379
1676392413.7063355,366080,-0.6916965842247009
1676392471.2207098,368128,-0.6916965842247009
1676392514.981611,369664,-0.6916965842247009
1676392529.3964264,370176,-0.7092695236206055
1676392545.1053796,370688,-0.7092695236206055
1676392660.363231,374272,-0.6391787528991699
1676392746.6993847,377344,-0.615371584892273
1676392775.00256,378368,-0.6001542210578918
1676392790.3756819,378880,-0.6001542210578918
1676392847.2026827,380928,-0.6706782579421997
1676392904.7871714,382976,-0.5963606834411621
1676392949.3360746,384512,-0.5963606834411621
1676392964.2677958,385024,-0.6477379202842712
1676392978.3992345,385536,-0.6477379202842712
1676393036.059019,387584,-0.6938652396202087
1676393164.9879382,392192,-0.6938652396202087
1676393223.6363008,394240,-0.6938652396202087
1676393238.0831604,394752,-0.6938652396202087
1676393252.4923594,395264,-0.6938652396202087
1676393281.7311277,396288,-0.6938652396202087
1676393295.9823534,396800,-0.6938652396202087
1676393382.8636565,399872,-0.6387564539909363
1676393441.1192234,401920,-0.6282889246940613
1676393456.3148534,402432,-0.6282889246940613
1676393484.1207795,403456,-0.5812399983406067
1676393512.6341426,404480,-0.5812399983406067
1676393556.0473497,406016,-0.5812399983406067
1676393570.2595236,406528,-0.5812399983406067
1676393584.3293056,407040,-0.5812399983406067
1676393598.3230317,407552,-0.5812399983406067
1676393640.999432,409088,-0.5812399983406067
1676393697.1857548,411136,-0.611595630645752
1676393768.4684129,413696,-0.6650708317756653
1676393782.741966,414208,-0.7110239863395691
1676393796.997396,414720,-0.7110239863395691
1676393885.3053582,417792,-0.6416499018669128
1676394138.9630027,426496,-0.5227112174034119
1676394197.7062175,428544,-0.493360698223114
1676394227.3917935,429568,-0.493360698223114
1676394298.4363544,432128,-0.46747350692749023
1676394647.8576307,444416,-0.43657416105270386
1676394676.0047386,445440,-0.43657416105270386
1676394749.885941,448000,-0.43657416105270386
1676394778.251966,449024,-0.43657416105270386
1676394836.4629037,451072,-0.4555339515209198
1676394865.393954,452096,-0.4555339515209198
1676394981.6851225,456192,-0.5356412529945374
1676395069.0365553,459264,-0.520281970500946
1676395126.0639305,461312,-0.5935767889022827
1676395226.4803069,464896,-0.698548436164856
1676395256.4472034,465920,-0.698548436164856
1676395343.9200275,468992,-0.7040577530860901
1676395372.4774952,470016,-0.7040577530860901
1676395415.4809632,471552,-0.7040577530860901
1676395429.680223,472064,-0.7299449443817139
1676395457.8390653,473088,-0.7204365134239197
1676395573.6462238,477184,-0.755725622177124
1676395587.7996502,477696,-0.7511136531829834
1676395631.653582,479232,-0.7511136531829834
1676395734.2848709,482816,-0.7051121592521667
1676395777.4594991,484352,-0.7051121592521667
1676395909.3623452,488960,-0.65056973695755
1676395967.5959754,491008,-0.6323438882827759
1676396011.8449123,492544,-0.6323438882827759
1676396026.1416955,493056,-0.6323438882827759
1676396157.2050705,497664,-0.6499995589256287
1676396171.9321132,498176,-0.6499995589256287
1676396229.4292662,500224,-0.5670713186264038
1676396243.8881412,500736,-0.5670713186264038
1676396259.011039,501248,-0.5670713186264038
1676396273.3364048,501760,-0.5670713186264038
1676396331.2508268,503808,-0.4457627236843109
1676396345.357463,504320,-0.4457627236843109
1676396387.9179873,505856,-0.4457627236843109
1676396402.3579469,506368,-0.46960389614105225
1676396516.2124631,510464,-0.4368456304073334
1676396574.4482462,512512,-0.4743672311306
1676396604.3980758,513536,-0.4323767125606537
1676396633.3089738,514560,-0.4323767125606537
1676396647.7334073,515072,-0.37968745827674866
1676396778.7300947,519680,-0.4659850001335144
1676396821.8989866,521216,-0.4659850001335144
1676396938.3413987,525312,-0.5414173007011414
1676396967.876467,526336,-0.5414173007011414
1676397024.7663355,528384,-0.5596431493759155
1676397039.5989254,528896,-0.5180770754814148
1676397122.01932,531456,-0.5180770754814148
1676397234.7455115,535040,-0.5598587393760681
1676397397.7346458,540672,-0.6427869200706482
1676397426.8929954,541696,-0.6427869200706482
1676397515.0401309,544768,-0.7560742497444153
1676397558.9905376,546304,-0.6694193482398987
1676397588.7037425,547328,-0.6694193482398987
1676397647.243307,549376,-0.6176491975784302
1676397706.822405,551424,-0.5838871598243713
1676397737.0134025,552448,-0.6258776783943176
1676397812.5965889,555008,-0.6241013407707214
1676397827.2697718,555520,-0.6241013407707214
1676397841.7976718,556032,-0.5745033621788025
1676397963.5301197,560128,-0.5457221269607544
1676398050.9062145,563200,-0.5767703652381897
1676398109.1780326,565248,-0.48803573846817017
1676398123.9365427,565760,-0.48803573846817017
1676398138.3034542,566272,-0.48803573846817017
1676398271.8807068,570880,-0.4188031852245331
1676398348.0973744,573440,-0.3511209189891815
1676398555.0910082,580608,-0.3033559024333954
1676398585.0685232,581632,-0.32741132378578186
1676398882.1428823,591872,-0.3787044882774353
1676398896.3783374,592384,-0.3972092270851135
1676398954.931479,594432,-0.37712207436561584
1676398969.824145,594944,-0.3781876564025879
1676398985.1262512,595456,-0.4259869158267975
1676399256.3123593,604672,-0.22804181277751923
1676399330.4338446,607232,-0.16601185500621796
1676399432.969922,610816,-0.24702496826648712
1676399446.9657645,611328,-0.24702496826648712
1676399536.0186195,614400,-0.2407672107219696
1676399565.5018647,615424,-0.21788762509822845
1676399638.5495615,617984,-0.21913230419158936
1676399667.5116405,619008,-0.17967915534973145
1676399696.9767933,620032,-0.2202569544315338
1676399755.9546,622080,-0.2202569544315338
1676400022.2190247,631296,-0.23877693712711334
1676400051.6394057,632320,-0.2495618313550949
1676400081.555702,633344,-0.2745603322982788
1676400202.4026108,637440,-0.30477431416511536
1676400246.0675259,638976,-0.3518441617488861
1676400364.5705879,643072,-0.3183365762233734
1676400409.5317152,644608,-0.32868295907974243
1676400454.0638528,646144,-0.33669108152389526
1676400648.245241,652800,-0.3769591748714447
1676400753.572487,656384,-0.2177083045244217
1676400841.3236601,659456,-0.16369281709194183
1676400899.4574072,661504,-0.11454112827777863
1676400928.6159203,662528,-0.11454112827777863
1676400942.7029088,663040,-0.13012449443340302
1676401029.3712595,666112,-0.12668262422084808
1676401176.526341,671232,-0.2855168581008911
1676401252.0378048,673792,-0.3226473331451416
1676401266.4781919,674304,-0.3226473331451416
1676401310.4826431,675840,-0.3226473331451416
1676401398.2490585,678912,-0.35618072748184204
1676401428.365919,679936,-0.375111848115921
1676401471.9524603,681472,-0.4089433252811432
1676401516.4301667,683008,-0.43612563610076904
1676401560.3576453,684544,-0.43612563610076904
1676401574.939775,685056,-0.4051320254802704
1676401838.6070795,694272,-0.44385993480682373
1676402056.4759655,701952,-0.5544992685317993
1676402272.5401938,709632,-0.5014261603355408
1676402315.5333648,711168,-0.5326911807060242
1676402330.0278444,711680,-0.5326911807060242
1676402358.6300142,712704,-0.5326911807060242
1676402374.1906464,713216,-0.5326911807060242
1676402677.816822,723968,-0.5438032746315002
1676402692.591104,724480,-0.5438032746315002
1676402764.1916587,727040,-0.5877671837806702
1676402807.4502995,728576,-0.5710110068321228
1676402864.542362,730624,-0.6147729158401489
1676402893.5765743,731648,-0.6373114585876465
1676402950.918095,733696,-0.6985059976577759
1676403008.0289307,735744,-0.7073531150817871
1676403066.6165092,737792,-0.7511531114578247
1676403430.12504,750592,-0.6847674250602722
1676403443.8967278,751104,-0.6847674250602722
1676403602.8767185,756736,-0.633265495300293
1676403723.7062464,760832,-0.6863762736320496
1676403737.5300827,761344,-0.6863762736320496
1676403780.463391,762880,-0.6863762736320496
1676403809.2237678,763904,-0.6863762736320496
1676403823.4117212,764416,-0.7368514537811279
1676403951.4167373,769024,-0.7431184649467468
1676404051.630228,772608,-0.7229054570198059
1676404266.3667917,780288,-0.6451557278633118
1676404281.1159325,780800,-0.6451557278633118
1676404324.913732,782336,-0.627076268196106
1676404423.6651835,785920,-0.6159881353378296
1676404594.148988,792064,-0.5893493294715881
1676404665.0193229,794624,-0.6110374331474304
1676404679.3132362,795136,-0.6110374331474304
1676404708.7224932,796160,-0.5815548300743103
1676404809.258575,799744,-0.5815548300743103
1676404910.9456599,803328,-0.49144452810287476
1676404925.917904,803840,-0.49144452810287476
1676405056.6072605,808448,-0.49931424856185913
1676405113.9187243,810496,-0.5070080757141113
1676405142.2534907,811520,-0.49183082580566406
1676405201.0442846,813568,-0.49183082580566406
1676405329.519582,818176,-0.4717752933502197
1676405429.5062983,821760,-0.5320637226104736
1676405443.991028,822272,-0.5320637226104736
1676405516.2303283,824832,-0.5779595971107483
1676405631.240112,828928,-0.6127610206604004
1676405760.048926,833536,-0.6764289140701294
1676405774.6710064,834048,-0.7059115171432495
1676405831.8745542,836096,-0.7059115171432495
1676405903.3219793,838656,-0.7059115171432495
1676405946.6293318,840192,-0.7686685919761658
1676405974.293073,841216,-0.7686685919761658
1676406018.2319198,842752,-0.7960218191146851
1676406061.2984812,844288,-0.7446032166481018
1676406118.3833094,846336,-0.7446032166481018
1676406234.75199,850432,-0.8131862282752991
1676406352.8218586,854528,-0.8778271675109863
1676406410.0719435,856576,-0.8959624171257019
1676406453.2669792,858112,-0.9302210211753845
1676406468.250331,858624,-0.9477813839912415
1676406554.6356666,861696,-0.9477813839912415
1676406568.8590708,862208,-0.9330236315727234
1676406685.3959808,866304,-0.9330236315727234
1676406743.537556,868352,-0.9114418029785156
1676406758.1064162,868864,-0.9114418029785156
1676406773.1935918,869376,-0.9114418029785156
1676406803.0160263,870400,-0.9114418029785156
1676406847.8281484,871936,-0.8485624194145203
1676406949.5215523,875520,-0.8186497688293457
1676406963.694089,876032,-0.8186497688293457
1676407079.2473059,880128,-0.7053276300430298
1676407093.4922643,880640,-0.7053276300430298
1676407223.5986507,885248,-0.7316808700561523
1676407281.5699012,887296,-0.7133448123931885
1676407309.7990797,888320,-0.7133448123931885
1676407323.8913853,888832,-0.7133448123931885
1676407354.4247673,889856,-0.7133448123931885
1676407426.183537,892416,-0.7133448123931885
1676407440.571264,892928,-0.6914064288139343
1676407469.5224278,893952,-0.6914064288139343
1676407483.9371135,894464,-0.6914064288139343
1676407497.9909544,894976,-0.6914064288139343
1676407570.5178306,897536,-0.6458578705787659
1676407772.856204,904704,-0.578856348991394
1676407901.886554,909312,-0.5694873929023743
1676407988.7483947,912384,-0.5741434097290039
1676408089.339215,915968,-0.6040560603141785
1676408103.3958545,916480,-0.6040560603141785
1676408232.9424798,921088,-0.6965936422348022
1676408333.2333722,924672,-0.6535618305206299
1676408462.1126325,929280,-0.6718979477882385
1676408504.6379402,930816,-0.6718979477882385
1676408605.6907206,934400,-0.6614257097244263
1676408635.0604985,935424,-0.6614257097244263
1676408694.5369883,937472,-0.6095489859580994
1676408837.2650323,942592,-0.6913082599639893
1676408851.2448754,943104,-0.6651120185852051
1676408895.1233275,944640,-0.639805018901825
1676408966.3630848,947200,-0.6442750692367554
1676409024.460954,949248,-0.6369569301605225
1676409210.312416,955904,-0.6369569301605225
1676409239.0845897,956928,-0.5943312048912048
1676409253.1925738,957440,-0.6151157021522522
1676409339.8616972,960512,-0.6151157021522522
1676409354.399611,961024,-0.6151157021522522
1676409368.7067382,961536,-0.6151157021522522
1676409397.7940328,962560,-0.6320445537567139
1676409598.924972,969728,-0.6320445537567139
1676409861.0626292,978944,-0.5228540897369385
1676409948.808117,982016,-0.5490503311157227
1676410049.9467163,985600,-0.6181731224060059
1676410135.5341768,988672,-0.6409914493560791
1676410192.2121165,990720,-0.6663795709609985
1676410220.3627887,991744,-0.6663795709609985
1676410248.7359893,992768,-0.6663795709609985
1676410334.1746306,995840,-0.6417759656906128
1676410378.6448731,997376,-0.6844016909599304
1676410406.7581599,998400,-0.6844016909599304
1676410449.4429026,999936,-0.6516154408454895
1676410492.5035105,1001472,-0.6516154408454895
1676410536.101594,1003008,-0.6718533039093018
1676410665.3104162,1007616,-0.6337677836418152
1676410694.0441308,1008640,-0.6337677836418152
1676410868.4954314,1014784,-0.7427524924278259
1676410882.7127173,1015296,-0.7427524924278259
1676410896.954473,1015808,-0.7778200507164001
1676411099.2227337,1022976,-0.7092882990837097
1676411156.385282,1025024,-0.6780171990394592
1676411216.090459,1027072,-0.6238551735877991
1676411273.0111997,1029120,-0.57414710521698
1676411288.893222,1029632,-0.57414710521698
1676411331.6298757,1031168,-0.57414710521698
1676411359.8264585,1032192,-0.5904623866081238
1676411389.491872,1033216,-0.5904623866081238
1676411506.7713287,1037312,-0.5021092295646667
1676411536.4697952,1038336,-0.4848856031894684
1676411580.5265942,1039872,-0.4848856031894684
1676411624.4900208,1041408,-0.5158159732818604
1676411669.5060275,1042944,-0.5158159732818604
1676411699.8661258,1043968,-0.5158159732818604
1676411745.4872744,1045504,-0.5539014935493469
1676411790.222483,1047040,-0.5256413221359253
1676412022.6263716,1055232,-0.5718677043914795
1676412123.8457832,1058816,-0.5873634815216064
1676412200.673755,1061376,-0.5425258278846741
1676412214.7855563,1061888,-0.5737968683242798
1676412229.0973794,1062400,-0.5298750400543213
1676412258.6481445,1063424,-0.4935762882232666
1676412273.3716223,1063936,-0.4935762882232666
1676412301.5724375,1064960,-0.5233530402183533
1676412331.0084727,1065984,-0.4856567978858948
1676412389.3046143,1068032,-0.4512691795825958
1676412448.1002727,1070080,-0.4595574736595154
1676412520.3143036,1072640,-0.4148143231868744
1676412549.072054,1073664,-0.46035411953926086
1676412650.0161352,1077248,-0.5050987601280212
1676412679.8564737,1078272,-0.4797498881816864
1676412693.951171,1078784,-0.42993098497390747
1676412767.0078893,1081344,-0.42993098497390747
1676412827.0941079,1083392,-0.4154142141342163
1676412900.2520912,1085952,-0.3404287099838257
1676412928.5422947,1086976,-0.2942790985107422
1676412943.2214935,1087488,-0.2942790985107422
1676413090.03065,1092608,-0.1751948744058609
1676413104.210098,1093120,-0.1751948744058609
1676413162.0405867,1095168,-0.19532251358032227
1676413204.37162,1096704,-0.2078343629837036
1676413248.1370509,1098240,-0.14919880032539368
1676413263.5666616,1098752,-0.1581706553697586
1676413308.145486,1100288,-0.20921234786510468
1676413323.3705163,1100800,-0.20921234786510468
1676413352.0720723,1101824,-0.23020485043525696
1676413423.7693007,1104384,-0.27685731649398804
1676413438.7717957,1104896,-0.3143005669116974
1676413541.8424957,1108480,-0.23340311646461487
1676413556.343822,1108992,-0.23340311646461487
1676413614.8647878,1111040,-0.19372691214084625
1676413644.4006796,1112064,-0.19663895666599274
1676413673.2541509,1113088,-0.19663895666599274
1676413733.0185533,1115136,-0.2276298552751541
1676413886.8759995,1120256,-0.20536595582962036
1676413918.5215898,1121280,-0.21977266669273376
1676413951.3911524,1122304,-0.17360639572143555
1676413968.092612,1122816,-0.17360639572143555
1676414029.898985,1124864,-0.19432653486728668
1676414075.2443717,1126400,-0.2814067006111145
1676414190.774048,1130496,-0.23688143491744995
1676414251.0167594,1132544,-0.16966071724891663
1676414468.507196,1139712,-0.24737046658992767
1676414529.771928,1141760,-0.1954565942287445
1676414559.6844432,1142784,-0.1944429576396942
1676414635.029555,1145344,-0.14471569657325745
1676414649.547206,1145856,-0.14471569657325745
1676414679.018236,1146880,-0.18439190089702606
1676414707.7568047,1147904,-0.22955849766731262
1676414722.7842674,1148416,-0.22955849766731262
1676414752.534929,1149440,-0.1752474159002304
1676414781.0367162,1150464,-0.1752474159002304
1676414796.0146582,1150976,-0.1407695710659027
1676414897.6532636,1154560,-0.07664498686790466
1676414940.3126478,1156096,-0.0941285490989685
1676415013.8393593,1158656,-0.18255093693733215
1676415192.6198788,1164800,-0.22480523586273193
1676415256.4268625,1166848,-0.17405493557453156
1676415302.3354046,1168384,-0.2206674963235855
1676415455.2191129,1173504,-0.26710590720176697
1676415548.7194657,1176576,-0.3553399443626404
1676415564.6629093,1177088,-0.3553399443626404
1676415595.5661764,1178112,-0.26847323775291443
1676415641.503986,1179648,-0.26816505193710327
1676415686.1743271,1181184,-0.3135192394256592
1676415700.1916273,1181696,-0.36048319935798645
1676415714.4377,1182208,-0.34964248538017273
1676415864.3476534,1187328,-0.31276464462280273
1676415878.955915,1187840,-0.3472425043582916
1676415893.2343533,1188352,-0.37475070357322693
1676415922.1868858,1189376,-0.37475070357322693
1676416107.120179,1195520,-0.368219256401062
1676416122.8991232,1196032,-0.37611544132232666
1676416138.1974483,1196544,-0.4166163206100464
1676416153.563031,1197056,-0.39294829964637756
1676416280.4990225,1201152,-0.34526097774505615
1676416420.811651,1205760,-0.36161401867866516
1676416674.4421592,1214464,-0.26924365758895874
1676416880.9306858,1221632,-0.2549366354942322
1676416939.989316,1223680,-0.14478017389774323
1676416955.9749568,1224192,-0.14478017389774323
1676416985.892812,1225216,-0.14478017389774323
1676417109.2264335,1229312,-0.19730468094348907
1676417140.4014893,1230336,-0.19730468094348907
1676417199.198564,1232384,-0.22028829157352448
1676417348.1196065,1237504,-0.2615966498851776
1676417472.8009427,1241600,-0.23091548681259155
1676417489.531719,1242112,-0.253933846950531
1676417657.1407158,1247744,-0.23199568688869476
1676417781.5165696,1251840,-0.3038427531719208
1676417873.2139423,1254912,-0.275500625371933
1676417889.5877235,1255424,-0.275500625371933
1676417920.4802444,1256448,-0.3182586133480072
1676417950.8855138,1257472,-0.40174558758735657
1676418026.4406807,1260032,-0.5119020938873291
1676418316.5214953,1269760,-0.30975914001464844
1676418404.7857385,1272832,-0.16490866243839264
1676418420.5647502,1273344,-0.16490866243839264
1676418571.2388577,1278464,-0.11126924306154251
1676418599.961254,1279488,-0.19494517147541046
1676418643.787958,1281024,-0.14140461385250092
1676418659.0501213,1281536,-0.11794202029705048
1676418674.6407592,1282048,-0.0781807005405426
1676418819.939328,1287168,-0.0781807005405426
1676418835.04026,1287680,-0.08341898024082184
1676418879.6564727,1289216,-0.016200700774788857
1676418976.9315808,1292288,0.2043399214744568
1676419054.9155483,1294848,0.2674182057380676
1676419086.2200432,1295872,0.2674182057380676
1676419117.2458103,1296896,0.2674182057380676
1676419148.86871,1297920,0.22767150402069092
1676419288.6205132,1302528,0.22402779757976532
1676419349.3003314,1304576,0.1723146289587021
1676419410.2947552,1306624,0.2256348431110382
1676419439.862218,1307648,0.23621906340122223
1676419482.897044,1309184,0.23724253475666046
1676419613.154756,1313792,0.26380714774131775
1676419627.2415202,1314304,0.24601410329341888
1676419687.2023413,1316352,0.1596396565437317
1676419781.090774,1319424,0.31899771094322205
1676419812.4108768,1320448,0.3660702407360077
1676420004.5420938,1326592,0.3296908140182495
1676420021.0883894,1327104,0.3296908140182495
1676420036.4103563,1327616,0.39125871658325195
1676420052.6866555,1328128,0.46989428997039795
1676420101.938276,1329664,0.6667124629020691
1676420162.319404,1331712,0.7419636249542236
1676420253.4178638,1334784,0.8319205641746521
1676420268.159515,1335296,0.8319205641746521
1676420314.0459182,1336832,0.8403536677360535
1676420431.7148418,1340928,0.8515607118606567
1676420507.1170986,1343488,0.9464541077613831
1676420551.6389868,1345024,1.061926007270813
1676420598.82697,1346560,1.0691065788269043
1676420614.315673,1347072,1.0691065788269043
1676420706.9021142,1350144,1.1033374071121216
1676420738.9866643,1351168,1.0921592712402344
1676420834.4507172,1354240,1.213968276977539
1676420886.5102308,1355776,1.140561819076538
1676420935.2047093,1357312,1.0612809658050537
1676420949.2191901,1357824,1.0377881526947021
1676421004.2689524,1359872,0.9646705389022827
1676421285.8316915,1369600,0.9529140591621399
1676421346.6767063,1371648,0.9295874834060669
1676421377.249962,1372672,0.9260273575782776
1676421450.9913116,1375232,0.8595163822174072
1676421524.7296016,1377792,0.9750800132751465
1676421717.861461,1384448,0.8405901789665222
1676421777.1694157,1386496,0.8232408761978149
1676421823.7517765,1388032,0.9001172780990601
1676422044.0297956,1395712,0.9394623041152954
1676422210.3910475,1401344,0.8736253380775452
1676422225.7646353,1401856,0.8736253380775452
1676422268.3910434,1403392,0.788369357585907
1676422355.989934,1406464,0.7700658440589905
1676422460.9418957,1410048,0.7934755086898804
1676422475.300121,1410560,0.8846973180770874
1676422491.8852923,1411072,0.8846973180770874
1676422506.5477898,1411584,0.9006215929985046
1676422521.5490198,1412096,0.8815529346466064
1676422537.278834,1412608,0.9118746519088745
1676422655.6822412,1416704,0.8356713652610779
1676423003.4893134,1428480,0.9800069332122803
1676423018.556227,1428992,0.8985687494277954
1676423033.0252964,1429504,0.887863278388977
1676423138.8451092,1433088,1.0500119924545288
1676423310.7446868,1438720,1.309726595878601
1676423345.953083,1439744,1.352126121520996
1676423537.015899,1445888,1.7724467515945435
1676423552.59356,1446400,1.904383897781372
1676423600.616788,1447936,1.942881464958191
1676423630.2893305,1448960,1.871612310409546
1676423645.1609237,1449472,1.9123954772949219
1676423675.2871506,1450496,1.9368597269058228
1676423974.527627,1460224,1.9663939476013184
1676424051.137302,1462784,1.8514578342437744
1676424097.3619325,1464320,1.840889811515808
1676424141.4159951,1465856,1.8623032569885254
1676424283.1995869,1470464,1.737320065498352
1676424299.0322914,1470976,1.7050906419754028
1676424393.9576309,1474048,1.6374284029006958
1676424428.8093507,1475072,1.7395488023757935
1676424444.6440144,1475584,1.7945209741592407
1676424542.5824583,1478656,1.972330927848816
1676424591.328966,1480192,2.017390251159668
1676424606.362463,1480704,2.124681234359741
1676424684.5290017,1483264,2.1853158473968506
1676424714.524078,1484288,2.2795846462249756
1676424747.8621857,1485312,2.2956080436706543
1676424792.7157602,1486848,2.2358462810516357
1676424930.2266862,1491456,2.2692928314208984
1676425008.1831841,1494016,2.2917227745056152
1676425037.3537753,1495040,2.243743658065796
1676425052.0237348,1495552,2.2554171085357666
1676425066.441481,1496064,2.24920654296875
1676425242.0233128,1501696,2.018502950668335
1676425401.163498,1506816,1.8218345642089844
1676425518.9693174,1510912,1.5127017498016357
1676425774.2742949,1519616,1.3192381858825684
1676425878.8198266,1523200,1.2548394203186035
1676425894.2482126,1523712,1.2047295570373535
1676425938.7505338,1525248,1.1783757209777832
1676426091.335565,1530368,1.1682145595550537
1676426184.3512683,1533440,1.121230959892273
1676426243.297665,1535488,1.1000863313674927
1676426319.1183176,1538048,1.211601972579956
1676426349.1229153,1539072,1.211601972579956
1676426377.8208504,1540096,1.1294678449630737
1676426410.9963918,1541120,1.151648998260498
1676426440.6605375,1542144,1.144608497619629
1676426500.4014235,1544192,1.248906135559082
1676426517.4465122,1544704,1.2268829345703125
1676426563.764343,1546240,1.2909601926803589
1676426655.9148445,1549312,1.3237841129302979
1676426686.420297,1550336,1.3356906175613403
1676426733.8911464,1551872,1.4335824251174927
1676426860.1584501,1555968,1.5235893726348877
1676426891.196812,1556992,1.4557591676712036
1676426907.0213335,1557504,1.4235402345657349
